lr,reg,loss_fn,operator,comparator,loss,pos_rank,mrr,r1,r10,r50,auc,count
0.001,0.001,ranking,translation,l2,12.012266666666667,225.264,0.19856466666666664,0.16227,0.2572303333333333,0.2836973333333333,0.5748686666666667,604.0
0.001,0.001,ranking,diagonal,dot,35.15866666666667,135.97166666666666,0.17185399999999998,0.11974093333333334,0.2623636666666666,0.27723766666666666,0.7269039999999999,604.0
0.001,0.001,ranking,diagonal,l2,80.42973333333333,179.83599999999998,0.18108466666666664,0.13412666666666667,0.2612813333333333,0.28860066666666667,0.6375863333333334,604.0
0.001,0.001,softmax,translation,dot,81.41023333333334,204.8256666666667,0.18855716666666666,0.15667656666666666,0.23278833333333335,0.29816366666666666,0.5809096666666668,604.0
0.001,0.001,softmax,translation,l2,90.7163,192.592,0.09672689999999999,0.06263223333333333,0.14456,0.19856766666666667,0.6259023333333333,604.0
0.001,0.001,softmax,diagonal,dot,79.28269999999999,249.92633333333333,0.2212586666666667,0.19125633333333333,0.27072333333333337,0.2900413333333334,0.5187943333333334,604.0
0.001,0.001,softmax,diagonal,l2,12.4318,155.37633333333335,0.152245,0.09416226666666666,0.2557333333333333,0.35241799999999995,0.7012573333333334,604.0
0.001,1e-05,ranking,translation,dot,12.409866666666666,233.74,0.19911866666666667,0.16032090000000002,0.25969133333333333,0.2903483333333334,0.5578816666666667,604.0
0.001,1e-05,ranking,translation,l2,12.457300000000002,199.7106666666667,0.14150273333333332,0.11047426666666667,0.18331033333333333,0.24962166666666666,0.6093356666666667,604.0
0.001,1e-05,ranking,diagonal,dot,12.435966666666667,242.27866666666668,0.18959666666666666,0.15971913333333335,0.22811800000000002,0.2660013333333333,0.5092856666666666,604.0
0.001,1e-05,ranking,diagonal,l2,72.99933333333333,193.09500000000003,0.18954566666666664,0.14354733333333333,0.261795,0.358759,0.6360423333333333,604.0
0.001,1e-05,softmax,translation,dot,98.53146666666667,222.3033333333333,0.217575,0.17748299999999997,0.282317,0.36022966666666667,0.5886473333333333,604.0
0.001,1e-05,softmax,translation,l2,40.15793333333333,257.582,0.231982,0.203138,0.2765323333333333,0.32148266666666664,0.5187403333333332,604.0
0.001,1e-05,softmax,diagonal,dot,72.96886666666667,184.95466666666667,0.21059399999999998,0.16679233333333335,0.2771146666666667,0.343072,0.6508093333333332,604.0
